cluster	gene	avg_logFC	pct.1	pct.2	p_val	p_val_adj	description
12	ZNF316	0.721728716858495	0.532	0.373	3.46210401190389e-13	8.17437378250627e-09	zinc finger protein 316 [Source:HGNC Symbol;Acc:HGNC:13843]
12	SCAF1	0.479918080702678	0.712	0.511	4.04032368217407e-13	9.5396082459812e-09	SR-related CTD associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30403]
12	CKS1B	-0.429618057094809	1	0.986	5.23776554721486e-13	1.2366888233529e-08	CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]
12	BRD4	0.43984615841593	0.994	0.927	7.33457753406498e-13	1.73176710156808e-08	bromodomain containing 4 [Source:HGNC Symbol;Acc:HGNC:13575]
12	GPATCH4	0.412883026750693	0.981	0.917	8.54032840445898e-13	2.01645693957681e-08	G-patch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25982]
12	DYNLT1	-0.437584732301679	0.929	0.87	1.01838697473069e-12	2.40451348603662e-08	dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]
12	MARCH3	-0.415987150181933	0.179	0.451	1.14059677813568e-12	2.69306305285615e-08	membrane associated ring-CH-type finger 3 [Source:HGNC Symbol;Acc:HGNC:28728]
12	HMGCS1	-0.719950908286495	0.314	0.626	1.32408335559771e-12	3.12629321090176e-08	3-hydroxy-3-methylglutaryl-CoA synthase 1 [Source:HGNC Symbol;Acc:HGNC:5007]
12	NECTIN3	-0.49303932900462	0.231	0.513	1.62473693835932e-12	3.83616638516018e-08	nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]
12	PRXL2A	-0.569158375760692	0.308	0.608	1.63442713718258e-12	3.8590459136018e-08	peroxiredoxin like 2A [Source:HGNC Symbol;Acc:HGNC:28651]
12	RNF40	0.472313166129618	0.66	0.437	1.76458010661494e-12	4.16635008972854e-08	ring finger protein 40 [Source:HGNC Symbol;Acc:HGNC:16867]
12	DCDC2	-0.479545959316026	0.224	0.508	2.00407276329885e-12	4.73181620142491e-08	doublecortin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18141]
12	LAMB2	0.496802211120655	0.763	0.588	2.03144150177175e-12	4.79643652983329e-08	laminin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6487]
12	NECTIN2	0.424317078186455	0.75	0.539	2.05020609852524e-12	4.84074161922795e-08	nectin cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:9707]
12	ADAM15	0.435211000505238	0.955	0.747	2.09584628050767e-12	4.94850265290665e-08	ADAM metallopeptidase domain 15 [Source:HGNC Symbol;Acc:HGNC:193]
12	ATP5MC1	-0.435251678714084	1	0.945	2.58176160081923e-12	6.09579731569428e-08	ATP synthase membrane subunit c locus 1 [Source:HGNC Symbol;Acc:HGNC:841]
12	TSSC4	0.493839093896838	0.936	0.767	2.63170092701448e-12	6.21370905877388e-08	tumor suppressing subtransferable candidate 4 [Source:HGNC Symbol;Acc:HGNC:12386]
12	ATP5F1A	-0.444643847509634	0.962	0.896	3.2459284908119e-12	7.66396175965598e-08	ATP synthase F1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:823]
12	SLC38A1	-0.438971862494902	1	0.973	3.3841964199277e-12	7.99042616709129e-08	solute carrier family 38 member 1 [Source:HGNC Symbol;Acc:HGNC:13447]
12	CYP51A1	-0.502358566300025	0.288	0.608	3.80028190391393e-12	8.97284560333118e-08	cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]
12	ZSWIM8	0.427241618906138	0.788	0.551	3.9655953841452e-12	9.36316726150524e-08	zinc finger SWIM-type containing 8 [Source:HGNC Symbol;Acc:HGNC:23528]
12	PSAT1	-0.462619060261267	0.237	0.544	4.31902480572789e-12	1.01976494688041e-07	phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129]
12	REXO4	0.495833728856156	0.904	0.693	5.0632092989393e-12	1.19547434757256e-07	REX4 homolog, 3'-5' exonuclease [Source:HGNC Symbol;Acc:HGNC:12820]
12	IMPA2	-0.45811753023764	0.314	0.63	5.33655225648302e-12	1.26001335327821e-07	inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]
12	SOX17	-0.531746032173702	0.224	0.501	5.3938482007523e-12	1.27354149867963e-07	SRY-box transcription factor 17 [Source:HGNC Symbol;Acc:HGNC:18122]
12	CREBBP	0.429306743605519	0.853	0.643	7.61763164958667e-12	1.79859900878391e-07	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]
12	MTA2	0.440663024692161	0.692	0.481	1.30594732244129e-11	3.08347222301614e-07	metastasis associated 1 family member 2 [Source:HGNC Symbol;Acc:HGNC:7411]
12	TENM3	-0.480673804350202	0.25	0.528	1.82368616043076e-11	4.30590539339308e-07	teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]
12	ZC3H13	0.443560712597113	0.974	0.878	2.02727466377556e-11	4.78659820864048e-07	zinc finger CCCH-type containing 13 [Source:HGNC Symbol;Acc:HGNC:20368]
12	DNAJB2	0.553633240983886	0.686	0.479	2.12118946496298e-11	5.00834044572409e-07	DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]
12	TRIM28	0.413896080481738	0.994	0.969	2.22829779027327e-11	5.26123391261421e-07	tripartite motif containing 28 [Source:HGNC Symbol;Acc:HGNC:16384]
12	KDM2A	0.440627209114201	0.968	0.839	2.37360874420222e-11	5.60432760593585e-07	lysine demethylase 2A [Source:HGNC Symbol;Acc:HGNC:13606]
12	IFT57	-0.407887442890449	1	0.97	2.38360449285018e-11	5.62792856806855e-07	intraflagellar transport 57 [Source:HGNC Symbol;Acc:HGNC:17367]
12	GOLGB1	0.439638391821775	0.994	0.969	2.62335844742701e-11	6.19401163021992e-07	golgin B1 [Source:HGNC Symbol;Acc:HGNC:4429]
12	BEX4	-0.521937441401958	0.481	0.669	2.6336795914151e-11	6.21838088329019e-07	brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]
12	HAGH	-0.411327859468666	0.256	0.535	2.63468890001857e-11	6.22076396183384e-07	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:HGNC:4805]
12	AKAP8L	0.40760011091732	0.833	0.598	2.70292951257622e-11	6.38188687214372e-07	A-kinase anchoring protein 8 like [Source:HGNC Symbol;Acc:HGNC:29857]
12	ZNF768	0.49796652755354	0.731	0.517	3.46593958522587e-11	8.1834299546768e-07	zinc finger protein 768 [Source:HGNC Symbol;Acc:HGNC:26273]
12	EGFR	-0.412769236800404	0.212	0.466	4.80581641477447e-11	1.1347013136924e-06	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]
12	WDR74	0.408197775297702	0.981	0.909	5.28982556607566e-11	1.24898071440612e-06	WD repeat domain 74 [Source:HGNC Symbol;Acc:HGNC:25529]
12	RAB11FIP4	-0.516900078962528	0.231	0.524	6.31102856526139e-11	1.49009695454387e-06	RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]
12	IDH1	-0.521615872285631	0.25	0.519	9.25218044816211e-11	2.18453232561556e-06	isocitrate dehydrogenase (NADP(+)) 1, cytosolic [Source:HGNC Symbol;Acc:HGNC:5382]
12	EGR1	-0.424008738108799	0.25	0.499	9.47946100936239e-11	2.23819553892055e-06	early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]
12	FDFT1	-0.492364600329513	0.468	0.68	9.90255387276998e-11	2.33809199489972e-06	farnesyl-diphosphate farnesyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3629]
12	FDFT1	-0.492364600329513	0.468	0.68	9.90255387276998e-11	2.33809199489972e-06	farnesyl-diphosphate farnesyltransferase 1 [Source:NCBI gene;Acc:2222]
12	TM7SF2	-0.446201349842362	0.353	0.639	1.21773185824794e-10	2.87518669050922e-06	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]
12	GFER	0.452147947811574	0.994	0.863	1.44649927256797e-10	3.41532943246024e-06	growth factor, augmenter of liver regeneration [Source:HGNC Symbol;Acc:HGNC:4236]
12	CLDN16	-0.439506014874565	0.128	0.368	1.50603382495422e-10	3.5558964640994e-06	claudin 16 [Source:HGNC Symbol;Acc:HGNC:2037]
12	TUBA1B	-0.521221911303436	1	0.992	1.51703958939508e-10	3.58188217452072e-06	tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]
12	FOSB	-0.411628734399576	0.218	0.46	2.02247254446391e-10	4.77525992473373e-06	FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]
12	MEPCE	0.514595702663807	0.853	0.652	2.76832828735579e-10	6.53629991927575e-06	methylphosphate capping enzyme [Source:HGNC Symbol;Acc:HGNC:20247]
12	KMT2C	0.445401699787952	0.994	0.854	3.2322675861294e-10	7.63170699761013e-06	lysine methyltransferase 2C [Source:HGNC Symbol;Acc:HGNC:13726]
12	LYPLA1	-0.4239175114921	0.724	0.76	3.24016570014487e-10	7.65035523461205e-06	lysophospholipase 1 [Source:HGNC Symbol;Acc:HGNC:6737]
12	NMU	-0.739488578766793	0.994	0.905	4.98559748842978e-10	1.17714942299316e-05	neuromedin U [Source:HGNC Symbol;Acc:HGNC:7859]
12	CCNL2	0.454111284856305	0.962	0.85	5.06835549077708e-10	1.19668941492738e-05	cyclin L2 [Source:HGNC Symbol;Acc:HGNC:20570]
12	CLGN	-0.412946583654341	0.179	0.413	5.21595208284786e-10	1.23153844628121e-05	calmegin [Source:HGNC Symbol;Acc:HGNC:2060]
12	INHBB	-0.424615203700831	0.231	0.466	6.22452841581999e-10	1.46967340425926e-05	inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067]
12	STMN1	-0.492021728309371	0.987	0.87	7.41596580770268e-10	1.75098368685668e-05	stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]
12	MAL	-0.521311948328524	0.25	0.475	8.46049472876922e-10	1.9976074104097e-05	mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]
12	IGFBP2	-0.609958150532454	1	0.93	8.7149652522734e-10	2.05769044571427e-05	insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]
12	FEM1A	0.463162687609431	0.647	0.463	1.71140556769777e-09	4.0407996858912e-05	fem-1 homolog A [Source:HGNC Symbol;Acc:HGNC:16934]
12	KCNK15	-0.407964717339719	0.308	0.578	2.42227664709202e-09	5.71923739144897e-05	potassium two pore domain channel subfamily K member 15 [Source:HGNC Symbol;Acc:HGNC:13814]
12	TM4SF1	-0.541532321880537	0.987	0.875	2.51689172772652e-09	5.94263305833509e-05	transmembrane 4 L six family member 1 [Source:HGNC Symbol;Acc:HGNC:11853]
12	HSPA8	-0.440481739578469	0.994	0.97	3.02475858053516e-09	7.14175748450158e-05	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]
12	PPAN	0.409717994711854	0.763	0.612	3.90531286072023e-09	9.22083419544654e-05	peter pan homolog [Source:HGNC Symbol;Acc:HGNC:9227]
12	FADS1	-0.550509618582342	0.667	0.728	4.81802651056059e-09	0.000113758423940846	fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]
12	CDK11A	0.412279221104673	0.622	0.494	7.80998658930879e-09	0.00018440159336017	cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730]
12	MTHFD2	-0.436740638162839	0.801	0.774	1.20185895772981e-08	0.000283770918509585	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:7434]
12	MT-ND4L	0.411328787559349	0.974	0.814	1.30436391179154e-08	0.000307973363213101	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L [Source:HGNC Symbol;Acc:HGNC:7460]
12	MT-ND3	-0.649288932873458	1	0.999	1.71397405677714e-08	0.000404686414545651	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 [Source:HGNC Symbol;Acc:HGNC:7458]
12	AC020916.1	0.449716601487892	0.654	0.45	1.82741232492327e-08	0.000431470324037633	novel transcript
12	BMP7	-0.556266204351982	0.968	0.863	2.09543379378805e-08	0.000494752873051297	bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]
12	NME4	-0.415146167910123	0.782	0.76	2.22953517284738e-08	0.000526415549660995	NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]
12	HSPA1A	-0.411312985060409	0.942	0.818	7.71483777083242e-08	0.00182155034607124	heat shock protein family A (Hsp70) member 1A [Source:HGNC Symbol;Acc:HGNC:5232]
12	PAX8	-0.638606702050587	0.673	0.696	1.23044280287839e-07	0.00290519850187617	paired box 8 [Source:HGNC Symbol;Acc:HGNC:8622]
12	PHGDH	-0.604555598836074	0.731	0.75	1.50395761604556e-07	0.00355099432724516	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]
12	SPON1	-0.540281084259939	0.981	0.861	3.75316906656893e-07	0.00886160748307589	spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]
12	JAK1	-0.460872883670659	0.679	0.739	4.29088310457654e-07	0.0101312040982157	Janus kinase 1 [Source:HGNC Symbol;Acc:HGNC:6190]
12	SCD	-0.766219614354522	0.949	0.836	8.23667998264585e-07	0.0194476251070251	stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]
12	SLPI	-0.461169179029718	1	0.996	1.48978022244965e-06	0.0351752008322586	secretory leukocyte peptidase inhibitor [Source:HGNC Symbol;Acc:HGNC:11092]
