cluster	gene	avg_logFC	pct.1	pct.2	p_val	p_val_adj	description
2	TSHR	-0.405568043286002	0.199	0.425	4.37068197798422e-228	1.03196172182185e-223	thyroid stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:12373]
2	BMP7	-0.465397900847	0.843	0.867	6.27919559626117e-217	1.48258087223323e-212	bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]
2	HOXA2	0.411995711881252	0.522	0.361	1.04978920398642e-209	2.47865728953234e-205	homeobox A2 [Source:HGNC Symbol;Acc:HGNC:5103]
2	TPX2	-0.431044942705963	0.742	0.81	2.26405490622409e-207	5.3456600390857e-203	TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]
2	SPON1	-0.498096196965219	0.853	0.863	1.33466956841309e-205	3.15128831798016e-201	spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]
2	IRF2BPL	0.417913821387417	0.881	0.809	7.26468624593055e-203	1.71526506952666e-198	interferon regulatory factor 2 binding protein like [Source:HGNC Symbol;Acc:HGNC:14282]
2	TOP2A	-0.518524670947747	0.417	0.607	1.35943475335078e-200	3.20976139613652e-196	DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]
2	PHGDH	-0.42706785886532	0.633	0.773	4.57071508833617e-196	1.07919153950705e-191	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]
2	UCA1	-0.452847819689865	0.38	0.573	3.55848503544083e-170	8.40193901717934e-166	urothelial cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:37126]
2	ADAMTS1	0.406271323437919	0.61	0.472	2.54878341701459e-166	6.01793252591315e-162	ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]
2	FLG	-0.883613694896003	0.276	0.439	4.59921859282998e-134	1.08592150195309e-129	filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]
2	ARRDC3	0.409204353404641	0.547	0.439	3.17423664778899e-132	7.49469014909459e-128	arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]
2	MT-CO3	-0.474098689296169	0.999	1	5.28493953549111e-129	1.24782707372481e-124	mitochondrially encoded cytochrome c oxidase III [Source:HGNC Symbol;Acc:HGNC:7422]
2	GPX3	-0.481247302755837	0.798	0.813	8.37398400104097e-112	1.97718136248578e-107	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]
2	CENPF	-0.422577841318863	0.829	0.84	4.90514590834277e-103	1.15815400041881e-98	centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]
2	MKI67	-0.481278763851738	0.613	0.68	4.34617760063985e-102	1.02617599328707e-97	marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]
2	IGFL2-AS1	-0.445621287457247	0.525	0.609	2.22559426971995e-93	5.25485063023576e-89	IGFL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52559]
2	CRYAB	-0.533475145276497	0.465	0.573	9.69740418127514e-67	2.28965410124087e-62	crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]
