cluster	gene	avg_logFC	pct.1	pct.2	p_val	p_val_adj	description
16	TMSB10	-0.42856026572769	1	1	4.53168927130693e-124	1.06997715384828e-119	thymosin beta 10 [Source:HGNC Symbol;Acc:HGNC:11879]
16	AK6	0.469545675820793	0.976	0.871	4.467700582352e-123	1.05486878449913e-118	adenylate kinase 6 [Source:HGNC Symbol;Acc:HGNC:49151]
16	PTTG1	-0.644004503255182	0.847	0.969	7.82387080647062e-123	1.84729413611578e-118	PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]
16	AKIRIN2	0.459802826092103	0.942	0.798	1.11379156844473e-122	2.62977327225485e-118	akirin 2 [Source:HGNC Symbol;Acc:HGNC:21407]
16	IFRD1	0.486730165404644	0.902	0.687	3.63630098891533e-122	8.58567026492798e-118	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]
16	MYO10	-0.727391404592528	0.678	0.877	3.33938232082402e-121	7.88461559769759e-117	myosin X [Source:HGNC Symbol;Acc:HGNC:7593]
16	RIOK3	0.433917711679544	0.979	0.917	2.49744623770036e-120	5.89672031183433e-116	RIO kinase 3 [Source:HGNC Symbol;Acc:HGNC:11451]
16	TXLNG	0.449637920288458	0.885	0.65	6.74502376523797e-120	1.59256756121034e-115	taxilin gamma [Source:HGNC Symbol;Acc:HGNC:18578]
16	PDRG1	0.450851164654294	0.942	0.679	3.93262278322485e-119	9.28531565347219e-115	p53 and DNA damage regulated 1 [Source:HGNC Symbol;Acc:HGNC:16119]
16	NDUFV3	-0.61090687313392	0.472	0.778	8.95170863447313e-119	2.11358792568545e-114	NADH:ubiquinone oxidoreductase subunit V3 [Source:HGNC Symbol;Acc:HGNC:7719]
16	RER1	-0.645225404182068	0.638	0.875	7.77308338624833e-118	1.83530271832709e-113	retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:HGNC:30309]
16	FGF18	-0.603790354322849	0.426	0.756	3.61224287638263e-117	8.52886665542702e-113	fibroblast growth factor 18 [Source:HGNC Symbol;Acc:HGNC:3674]
16	TIPARP	0.549350337392777	0.815	0.529	1.97434446115072e-116	4.66162470722297e-112	TCDD inducible poly(ADP-ribose) polymerase [Source:HGNC Symbol;Acc:HGNC:23696]
16	ANXA11	-0.630631125675432	0.522	0.793	3.91518343441868e-116	9.24413960700594e-112	annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]
16	LHX1	-0.726639720301594	0.176	0.573	4.23754247181354e-116	1.00052615301989e-111	LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6593]
16	RASSF1	0.409318018307278	0.65	0.313	6.60984648198964e-116	1.56065085286257e-111	Ras association domain family member 1 [Source:HGNC Symbol;Acc:HGNC:9882]
16	HES4	-0.799014481057075	0.14	0.535	1.24472091214287e-115	2.93891054566052e-111	hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24149]
16	DDIT3	0.470420936960859	0.984	0.809	1.86653303690142e-115	4.40707115342795e-111	DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]
16	RIOK1	0.464623649387697	0.872	0.6	2.69529073036136e-115	6.36385094345622e-111	RIO kinase 1 [Source:HGNC Symbol;Acc:HGNC:18656]
16	KLK15	0.481190771601241	0.784	0.429	4.00635147569625e-115	9.45939646926642e-111	kallikrein related peptidase 15 [Source:HGNC Symbol;Acc:HGNC:20453]
16	SLC34A2	-0.834823352166929	0.176	0.561	6.26922559219897e-115	1.4802268545741e-110	solute carrier family 34 member 2 [Source:HGNC Symbol;Acc:HGNC:11020]
16	UQCRC1	-0.540371308826835	0.904	0.975	3.43372107477677e-114	8.10735882965542e-110	ubiquinol-cytochrome c reductase core protein 1 [Source:HGNC Symbol;Acc:HGNC:12585]
16	SPON1	-0.870529591496069	0.668	0.867	5.90599086269198e-114	1.3944635025902e-109	spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]
16	PGLS	-0.717565711168335	0.295	0.641	3.11887570627985e-113	7.36397743009736e-109	6-phosphogluconolactonase [Source:HGNC Symbol;Acc:HGNC:8903]
16	POLR2I	-0.546886313215585	0.768	0.931	5.07662052723252e-113	1.19864087268487e-108	RNA polymerase II subunit I [Source:HGNC Symbol;Acc:HGNC:9196]
16	PTMS	-0.488761050667707	0.968	0.992	8.1914301980463e-113	1.93407858406071e-108	parathymosin [Source:HGNC Symbol;Acc:HGNC:9629]
16	RRM2	-0.676684864942884	0.449	0.762	1.78258889653064e-112	4.20887064359849e-108	ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]
16	FLNA	-0.594607598979828	0.65	0.874	3.47370125514433e-112	8.20175603352127e-108	filamin A [Source:HGNC Symbol;Acc:HGNC:3754]
16	CDH6	-1.36098202211757	0.236	0.584	3.88771572297432e-112	9.17928559351467e-108	cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]
16	SNHG25	-0.638454863454234	0.677	0.897	8.0015376795761e-112	1.88924306152471e-107	small nucleolar RNA host gene 25 [Source:HGNC Symbol;Acc:HGNC:51534]
16	ARHGAP29	-0.990717732512086	0.893	0.96	8.74188831115515e-112	2.06404724914684e-107	Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]
16	LGALS1	-0.64774321520357	0.852	0.954	1.02143281174349e-111	2.41170501180756e-107	galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]
16	SURF1	-0.537198786476866	0.6	0.855	1.39608139384297e-111	3.29628777900263e-107	SURF1 cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:11474]
16	RRP15	0.419116463694112	0.951	0.824	1.90720418481372e-111	4.50309980076368e-107	ribosomal RNA processing 15 homolog [Source:HGNC Symbol;Acc:HGNC:24255]
16	GPATCH4	0.434251593225056	0.975	0.916	4.22117140791222e-111	9.96660781122154e-107	G-patch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25982]
16	DBI	-0.464626122310224	0.99	0.998	6.83223399631655e-111	1.6131587688703e-106	diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]
16	THAP2	0.41788607990858	0.8	0.488	1.83658430249947e-110	4.3363591966315e-106	THAP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20854]
16	CNPY2	-0.475783281117262	0.776	0.943	2.34940635546222e-110	5.54718334588184e-106	canopy FGF signaling regulator 2 [Source:HGNC Symbol;Acc:HGNC:13529]
16	SDHAF2	0.40893615940527	0.947	0.839	2.66625732128683e-110	6.29530016129033e-106	succinate dehydrogenase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:26034]
16	CCDC58	0.427234555464429	0.972	0.886	5.74547492808728e-110	1.35656408527069e-105	coiled-coil domain containing 58 [Source:HGNC Symbol;Acc:HGNC:31136]
16	DCAF10	0.425038769411905	0.899	0.739	7.38288670931831e-110	1.74317338093715e-105	DDB1 and CUL4 associated factor 10 [Source:HGNC Symbol;Acc:HGNC:23686]
16	CBR1	-0.705396532362098	0.264	0.61	7.62748860525941e-110	1.8009263345878e-105	carbonyl reductase 1 [Source:HGNC Symbol;Acc:HGNC:1548]
16	PNRC2	0.432131445577477	0.907	0.748	3.54363162023421e-109	8.36686861853499e-105	proline rich nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:23158]
16	STRN4	0.420054301667015	0.772	0.489	3.89222495501554e-109	9.18993234128719e-105	striatin 4 [Source:HGNC Symbol;Acc:HGNC:15721]
16	NDUFA2	-0.461830668857935	0.896	0.975	6.86272172105955e-109	1.62035722555937e-104	NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]
16	NUBP2	-0.553442071546302	0.49	0.798	1.04049833611899e-108	2.45672062141055e-104	nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8042]
16	CENPL	0.501932604198184	0.877	0.634	1.87088415277279e-108	4.41734457311184e-104	centromere protein L [Source:HGNC Symbol;Acc:HGNC:17879]
16	AGTRAP	-0.566161686721943	0.4	0.718	2.73449354056744e-108	6.45641269863379e-104	angiotensin II receptor associated protein [Source:HGNC Symbol;Acc:HGNC:13539]
16	SLC50A1	-0.674360407842014	0.44	0.728	4.18415809723909e-108	9.87921568339122e-104	solute carrier family 50 member 1 [Source:HGNC Symbol;Acc:HGNC:30657]
16	STUB1	-0.678651603143334	0.582	0.817	4.20503895864477e-108	9.92851748525616e-104	STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]
16	NDUFS8	-0.621683520748006	0.754	0.903	1.24468995832158e-107	2.93883746059308e-103	NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]
16	DCXR	-0.52681567249115	0.664	0.883	3.55811454545813e-107	8.40106425328118e-103	dicarbonyl and L-xylulose reductase [Source:HGNC Symbol;Acc:HGNC:18985]
16	CDKN3	-0.68361331219636	0.482	0.794	4.19032028672942e-107	9.89376522899683e-103	cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]
16	SLC5A3	-0.734820500395886	0.572	0.814	5.17043669477484e-107	1.22079180800329e-102	solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]
16	RAE1	0.413954201561833	0.982	0.932	2.12671443132328e-106	5.0213854437974e-102	ribonucleic acid export 1 [Source:HGNC Symbol;Acc:HGNC:9828]
16	RAB13	-0.579388897877269	0.757	0.922	2.4188964699088e-106	5.71125645510166e-102	RAB13, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9762]
16	TMEM238	-0.512748276112722	0.359	0.7	4.71424928448843e-106	1.11308139856056e-101	transmembrane protein 238 [Source:HGNC Symbol;Acc:HGNC:40042]
16	PET100	-0.492710549969453	0.502	0.806	5.99658632962363e-106	1.41585399828744e-101	PET100 cytochrome c oxidase chaperone [Source:HGNC Symbol;Acc:HGNC:40038]
16	S100A6	-0.457729085254082	1	1	9.42313007489021e-106	2.22489524198233e-101	S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]
16	FDPS	-0.753904467225448	0.868	0.952	1.12859988386217e-105	2.66473718578697e-101	farnesyl diphosphate synthase [Source:HGNC Symbol;Acc:HGNC:3631]
16	NOC3L	0.431876414871616	0.95	0.873	4.05034858952295e-105	9.56327805472264e-101	NOC3 like DNA replication regulator [Source:HGNC Symbol;Acc:HGNC:24034]
16	VDAC3	-0.536498971050518	0.751	0.916	4.50063631401621e-105	1.06264524010237e-100	voltage dependent anion channel 3 [Source:HGNC Symbol;Acc:HGNC:12674]
16	TMPO	-0.669040123716541	0.556	0.788	1.33587302547562e-104	3.15412980045049e-100	thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]
16	KLF10	0.497604004685744	0.924	0.588	1.36607071681038e-104	3.22542956946099e-100	Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
16	CLU	-0.677905566607619	0.94	0.988	1.46939239542418e-104	3.46938238483604e-100	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]
16	IMPDH2	0.467331302779604	0.944	0.891	1.90471979020673e-104	4.49723389665711e-100	inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]
16	TMEM45A	0.433951044771507	0.619	0.303	2.13074905074994e-104	5.03091158372569e-100	transmembrane protein 45A [Source:HGNC Symbol;Acc:HGNC:25480]
16	TUBGCP2	-0.54556083022597	0.513	0.779	2.20593528918414e-104	5.20843381129267e-100	tubulin gamma complex associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18599]
16	PPP1R14A	-0.736016122992521	0.31	0.636	2.75220027590694e-104	6.49822007144389e-100	protein phosphatase 1 regulatory inhibitor subunit 14A [Source:HGNC Symbol;Acc:HGNC:14871]
16	TBCB	-0.493400749380532	0.594	0.842	5.38068789090007e-104	1.27043421792042e-99	tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]
16	SCD	-0.970491865356175	0.656	0.841	8.142618784978e-104	1.92255372132115e-99	stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]
16	FIS1	-0.472956637363314	0.714	0.929	1.41222391708769e-103	3.33440189063574e-99	fission, mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:21689]
16	ARID5B	-0.51925603738179	0.671	0.902	2.26650837677894e-103	5.35145292841276e-99	AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]
16	WFDC2	-0.467207913404014	0.999	1	2.29443350027307e-103	5.41738693749473e-99	WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]
16	AGRN	-0.558629250918748	0.272	0.621	2.73116623089129e-103	6.44855658775743e-99	agrin [Source:HGNC Symbol;Acc:HGNC:329]
16	ANTKMT	-0.551355029150554	0.097	0.479	3.90011884420148e-103	9.20857060304411e-99	adenine nucleotide translocase lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:14152]
16	TKT	-0.56060610236903	0.86	0.948	4.95381917041965e-103	1.16964624432778e-98	transketolase [Source:HGNC Symbol;Acc:HGNC:11834]
16	DHFR	-0.603342617491838	0.468	0.741	5.87794394207039e-103	1.38784134416224e-98	dihydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:2861]
16	HLTF	-0.72595935889801	0.553	0.789	2.62614900257497e-102	6.20060040997975e-98	helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]
16	S100A11	-0.536313657846084	0.994	0.997	3.10106687426126e-102	7.32192899681825e-98	S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]
16	C9orf16	-0.459894663540983	0.729	0.926	9.50295541181022e-102	2.24374280228251e-97	chromosome 9 open reading frame 16 [Source:HGNC Symbol;Acc:HGNC:17823]
16	RARRES2	-0.505459316322897	0.425	0.741	1.43447855737655e-101	3.38694732182178e-97	retinoic acid receptor responder 2 [Source:HGNC Symbol;Acc:HGNC:9868]
16	PAX8	-0.931592792986085	0.461	0.703	2.49392179190408e-100	5.88839874286472e-96	paired box 8 [Source:HGNC Symbol;Acc:HGNC:8622]
16	PAK1IP1	0.483030389126062	0.859	0.689	2.94229579546393e-100	6.94705460266989e-96	PAK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20882]
16	SYNE2	-0.75241615277086	0.38	0.662	6.56577333726279e-100	1.55024474266112e-95	spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]
16	NDUFV1	-0.482739000815995	0.696	0.9	4.45605854138672e-99	1.05211998220682e-94	NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716]
16	JPT1	-0.47654966867048	0.999	1	5.53852945886609e-99	1.30770219053287e-94	Jupiter microtubule associated homolog 1 [Source:HGNC Symbol;Acc:HGNC:14569]
16	LAMTOR4	-0.537865094934766	0.834	0.945	1.25307628563705e-98	2.95863841801765e-94	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]
16	TRHDE	-0.782451789079439	0.338	0.627	1.33459792907213e-98	3.15111917033222e-94	thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]
16	TRHDE-AS1	-0.616857211977725	0.112	0.483	7.56074599916331e-98	1.78516773786245e-93	TRHDE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27471]
16	CCDC85B	-0.528106170591614	0.627	0.851	9.24074618428809e-98	2.18183258157226e-93	coiled-coil domain containing 85B [Source:HGNC Symbol;Acc:HGNC:24926]
16	BEX3	-0.559594007867513	0.971	0.989	9.48007502954967e-98	2.23834051522697e-93	brain expressed X-linked 3 [Source:HGNC Symbol;Acc:HGNC:13388]
16	NAA38	-0.4427463433986	0.758	0.936	2.14386679519644e-97	5.06188389013833e-93	N(alpha)-acetyltransferase 38, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:28212]
16	CTSA	-0.545485751175462	0.429	0.712	2.51835575230137e-97	5.94608976675876e-93	cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251]
16	SERTAD1	0.489929331735845	0.826	0.572	2.87741520589947e-97	6.79386504264923e-93	SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932]
16	EIF4EBP1	-0.54301450206245	0.741	0.908	4.20688540453885e-97	9.93287712865667e-93	eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]
16	KRT18	-0.425060167519318	0.999	1	7.30074949824498e-97	1.72377996403062e-92	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]
16	FAM207A	-0.589958268171205	0.159	0.525	7.72581244286108e-97	1.82414157588393e-92	family with sequence similarity 207 member A [Source:HGNC Symbol;Acc:HGNC:15811]
16	SRM	-0.508003329866836	0.715	0.9	8.70209702361966e-97	2.05465212824684e-92	spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296]
16	KHDRBS1	-0.522075032919746	0.802	0.928	9.60411348528767e-97	2.26762723501127e-92	KH RNA binding domain containing, signal transduction associated 1 [Source:HGNC Symbol;Acc:HGNC:18116]
16	PRXL2A	-0.788680445514867	0.315	0.614	1.20367303922791e-96	2.84199241292102e-92	peroxiredoxin like 2A [Source:HGNC Symbol;Acc:HGNC:28651]
16	HAGH	-0.606067093864567	0.202	0.542	3.25554142779641e-96	7.6866588651701e-92	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:HGNC:4805]
16	COMTD1	-0.517968541293754	0.106	0.467	9.89519197011033e-96	2.33635377606275e-91	catechol-O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26309]
16	TBRG4	0.415812878002081	0.88	0.746	1.08781653875053e-95	2.56844362964387e-91	transforming growth factor beta regulator 4 [Source:HGNC Symbol;Acc:HGNC:17443]
16	ARL3	-0.480236166547105	0.803	0.935	1.34179553832209e-95	3.16811344553229e-91	ADP ribosylation factor like GTPase 3 [Source:HGNC Symbol;Acc:HGNC:694]
16	TCEAL4	-0.562752560358986	0.779	0.915	3.34497671910045e-95	7.89782453146808e-91	transcription elongation factor A like 4 [Source:HGNC Symbol;Acc:HGNC:26121]
16	RAB11FIP4	-0.967174167912407	0.206	0.531	3.408677560859e-95	8.04822858894418e-91	RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]
16	TECR	-0.442974423270162	0.638	0.877	1.03308341897285e-94	2.4392132605368e-90	trans-2,3-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:4551]
16	SQLE	-0.736406108736602	0.338	0.633	1.26378431657049e-94	2.98392114985459e-90	squalene epoxidase [Source:HGNC Symbol;Acc:HGNC:11279]
16	HNRNPA3	-0.417422927622384	0.982	0.992	1.53262536343502e-94	3.61868174560643e-90	heterogeneous nuclear ribonucleoprotein A3 [Source:HGNC Symbol;Acc:HGNC:24941]
16	GPATCH2	0.407638820446429	0.805	0.564	4.05994346802417e-94	9.58593252235186e-90	G-patch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25499]
16	PPFIBP1	-0.702864222272052	0.745	0.877	5.76086147641673e-94	1.36019700319675e-89	PPFIA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9249]
16	MAT2A	-0.549683675532852	0.524	0.778	6.05183556014807e-94	1.42889889410656e-89	methionine adenosyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:6904]
16	LRRC75A	0.721982792794961	0.802	0.624	8.4836749194237e-94	2.00308048522513e-89	leucine rich repeat containing 75A [Source:HGNC Symbol;Acc:HGNC:32403]
16	SOX2	-0.550407212214931	0.184	0.53	1.29356725035237e-93	3.05424163480697e-89	SRY-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11195]
16	KCNK15	-0.714989688367077	0.275	0.585	1.49528824045581e-93	3.53052506454022e-89	potassium two pore domain channel subfamily K member 15 [Source:HGNC Symbol;Acc:HGNC:13814]
16	ALKBH7	-0.481045301644623	0.469	0.747	4.41339731788273e-93	1.04204724072529e-88	alkB homolog 7 [Source:HGNC Symbol;Acc:HGNC:21306]
16	DYNC1H1	-0.631113205645025	0.467	0.721	5.6073420638795e-93	1.32394953470259e-88	dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]
16	PHGDH	-0.838385892756861	0.548	0.756	6.34294853387084e-93	1.49763357833224e-88	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]
16	HMGB2	-0.728611360765621	0.629	0.826	1.21179744731349e-92	2.86117495285188e-88	high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]
16	H2AFV	-0.451132143411074	0.925	0.98	1.92689541285249e-92	4.54959275928602e-88	H2A histone family member V [Source:HGNC Symbol;Acc:HGNC:20664]
16	PCBD1	-0.505272732116803	0.641	0.853	5.18253972604036e-92	1.22364945471539e-87	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]
16	CALM1	-0.445825660662447	0.963	0.99	7.04393830738002e-92	1.6631442737555e-87	calmodulin 1 [Source:HGNC Symbol;Acc:HGNC:1442]
16	GPI	-0.429066450418943	0.698	0.896	9.18184980493318e-92	2.16792655744277e-87	glucose-6-phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:4458]
16	TM7SF2	-0.708012900449851	0.365	0.645	1.05584215196748e-91	2.49294890501041e-87	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]
16	DIAPH3	0.455967433973339	0.825	0.615	1.18115521829106e-91	2.78882558590703e-87	diaphanous related formin 3 [Source:HGNC Symbol;Acc:HGNC:15480]
16	NME4	-0.536587898751841	0.51	0.767	1.19467527808976e-91	2.82074779909774e-87	NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]
16	HSPE1	-0.470325780185444	0.99	0.996	1.42708200430332e-91	3.36948332036057e-87	heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]
16	PDIA6	-0.555123512699623	0.828	0.946	1.56091891964167e-91	3.68548566116595e-87	protein disulfide isomerase family A member 6 [Source:HGNC Symbol;Acc:HGNC:30168]
16	PAXX	-0.429001729724044	0.545	0.819	3.00119561876067e-91	7.08612297545581e-87	PAXX non-homologous end joining factor [Source:HGNC Symbol;Acc:HGNC:27849]
16	IDH1	-0.767172265304128	0.194	0.526	4.90298902985285e-91	1.15764473983856e-86	isocitrate dehydrogenase (NADP(+)) 1, cytosolic [Source:HGNC Symbol;Acc:HGNC:5382]
16	DCDC2	-0.572217919800641	0.171	0.516	1.13817100445005e-90	2.68733555860702e-86	doublecortin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18141]
16	RIT1	0.425641969231112	0.889	0.719	2.3788751340758e-90	5.61676207906638e-86	Ras like without CAAX 1 [Source:HGNC Symbol;Acc:HGNC:10023]
16	TRA2B	0.492600453791845	0.976	0.951	5.71884077963582e-90	1.35027549647981e-85	transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]
16	HDLBP	-0.56658632314217	0.69	0.852	6.73479592087101e-90	1.59015266487686e-85	high density lipoprotein binding protein [Source:HGNC Symbol;Acc:HGNC:4857]
16	IMPA2	-0.684378027503549	0.367	0.635	1.62971969780731e-89	3.84793117849285e-85	inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]
16	NUDT16L1	0.413905619314268	0.922	0.805	2.31803114745063e-89	5.47310334224568e-85	nudix hydrolase 16 like 1 [Source:HGNC Symbol;Acc:HGNC:28154]
16	LMNB1	-0.55259826238116	0.165	0.5	4.42862078619907e-89	1.04564165382946e-84	lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]
16	CUEDC2	-0.466493159271212	0.603	0.833	5.15783304884412e-89	1.21781596116259e-84	CUE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28352]
16	CD47	-0.639771656698738	0.997	0.998	1.06888420137304e-88	2.52374248786188e-84	CD47 molecule [Source:HGNC Symbol;Acc:HGNC:1682]
16	RGS10	-0.581068942283532	0.742	0.902	1.40396536954014e-88	3.31490263402122e-84	regulator of G protein signaling 10 [Source:HGNC Symbol;Acc:HGNC:9992]
16	TSPO	-0.501986534652496	0.502	0.76	1.50338906286426e-88	3.5496519163288e-84	translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]
16	PDIA4	-0.571704539824019	0.39	0.663	2.7234459781369e-88	6.43032829897904e-84	protein disulfide isomerase family A member 4 [Source:HGNC Symbol;Acc:HGNC:30167]
16	TOP2A	-0.730288528741322	0.258	0.585	3.41921749705789e-88	8.07311443230339e-84	DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]
16	RPA3	-0.438470640386003	0.806	0.939	6.29274593215977e-88	1.48578024204224e-83	replication protein A3 [Source:HGNC Symbol;Acc:HGNC:10291]
16	TMEM141	-0.494809122693746	0.268	0.588	7.78310176610631e-88	1.83766815799536e-83	transmembrane protein 141 [Source:HGNC Symbol;Acc:HGNC:28211]
16	PARP1	-0.540718775279198	0.738	0.891	1.49187941476732e-87	3.52247648620712e-83	poly(ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:HGNC:270]
16	HDAC7	-0.50144692490015	0.546	0.772	2.51738204227313e-87	5.94379074001108e-83	histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067]
16	NDUFS7	-0.500807300079359	0.375	0.664	2.70030919678353e-87	6.37570004452559e-83	NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714]
16	MED19	0.420041781447856	0.897	0.757	3.28425198355542e-87	7.75444735837271e-83	mediator complex subunit 19 [Source:HGNC Symbol;Acc:HGNC:29600]
16	DAG1	-0.446209046382868	0.424	0.722	4.07879408940191e-87	9.63044072448685e-83	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]
16	PLD3	-0.498947604843108	0.755	0.916	5.03357743299456e-87	1.18847796770435e-82	phospholipase D family member 3 [Source:HGNC Symbol;Acc:HGNC:17158]
16	ECI1	-0.46838176170379	0.765	0.922	5.8847745005423e-87	1.38945410732304e-82	enoyl-CoA delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:2703]
16	SCARA3	-0.57444516778218	0.2	0.525	1.71641175745312e-86	4.05261980052257e-82	scavenger receptor class A member 3 [Source:HGNC Symbol;Acc:HGNC:19000]
16	PSIP1	-0.534118204174624	0.54	0.771	2.38519233176316e-86	5.63167761452599e-82	PC4 and SFRS1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9527]
16	PRR13	-0.443507195649422	0.699	0.881	4.02876548604823e-86	9.51231818910848e-82	proline rich 13 [Source:HGNC Symbol;Acc:HGNC:24528]
16	CORO1B	-0.546835638543339	0.264	0.576	6.87610778009066e-86	1.6235178079572e-81	coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253]
16	FIBP	-0.552779593015432	0.652	0.84	1.25952481871597e-85	2.97386404947028e-81	FGF1 intracellular binding protein [Source:HGNC Symbol;Acc:HGNC:3705]
16	SDF2L1	-0.61038943532662	0.303	0.587	1.59537959897924e-85	3.76685077114989e-81	stromal cell derived factor 2 like 1 [Source:HGNC Symbol;Acc:HGNC:10676]
16	KRT7	-0.539992491769031	0.979	0.99	5.72176638277491e-85	1.35096626063698e-80	keratin 7 [Source:HGNC Symbol;Acc:HGNC:6445]
16	SELENOM	-0.455251623170257	0.493	0.763	9.35757535491372e-85	2.20941711704868e-80	selenoprotein M [Source:HGNC Symbol;Acc:HGNC:30397]
16	TSHR	-0.602538868567596	0.069	0.397	9.74691357179081e-85	2.30134376343553e-80	thyroid stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:12373]
